year,gender,group,Smoke,CSmoke,ESmoke,SmokeD20,SmokeH10,Qsmoke,EcSmoke,EcuSmoke,EverAlc,NowAlc,RiskAlc,RiskAlcNow,AlcBuy,AlcTry,PactH3,PactW5,StudyPactWD,NStudyPactWD,StudyPactWE,NStudyPactWE,SkipEat,FruitEat,FastEat,SparklingEat,SweetEat,ObRate,OverOb,LossOb,GainOb,KeepOb,DistOb,Stress,DepreStress,SuiStress,SuiPStress,SuiTStress,SleepAvg,Sleep5,Sleep56,Sleep67,Sleep78,Sleep8,SatiSleep,ExpSex,SexTr,DiagAsthmaatopic,DiagRhinitisatopic,DiagDermatitisatopic
2014,male,all,28.4,14.0,7.5,8.8,3.2,71.3,14.5,8.1,48.4,20.5,9.5,46.1,47.8,77.0,48.7,19.2,387.3,145.8,193.2,258.7,28.2,20.8,16.5,32.3,41.7,8.5,8.0,23.1,9.7,10.3,21.3,30.8,22.2,11.0,4.2,2.3,6.6,11.3,20.0,24.3,24.2,20.2,31.8,7.3,68.4,10.4,32.1,20.6
2014,male,1_middle,9.1,2.2,0.2,0.4,0.1,67.7,2.5,0.9,26.2,5.6,0.5,8.4,6.5,27.3,56.6,22.2,313.7,145.5,152.4,238.6,26.9,26.3,13.8,28.9,37.1,6.8,8.3,22.8,8.0,13.8,22.2,26.8,17.3,9.4,4.1,2.4,7.7,1.9,4.3,13.4,32.0,48.5,47.8,4.5,80.2,11.4,30.2,20.4
2014,male,2_middle,16.7,6.0,1.2,1.7,0.8,74.7,6.0,2.8,32.3,8.8,1.3,14.8,13.6,46.6,57.0,22.9,316.5,153.3,152.4,265.6,26.4,25.3,15.4,30.7,38.8,7.1,8.0,21.6,8.5,11.8,21.6,26.7,19.0,10.2,4.1,2.2,7.4,2.7,6.5,16.4,36.5,37.9,43.4,3.4,74.3,11.4,30.8,20.3
2014,male,3_middle,27.8,11.7,5.0,6.2,2.0,73.5,12.3,6.8,41.3,14.9,4.6,30.7,36.5,63.5,53.9,21.7,325.9,161.8,155.3,273.5,29.2,22.6,16.0,33.8,40.1,9.1,7.7,21.5,9.2,10.6,19.9,29.5,21.8,11.4,4.7,2.7,7.1,3.9,9.6,23.7,35.7,27.1,35.9,5.0,70.1,10.3,31.7,21.3
2014,male,1_high,34.2,16.8,8.3,10.2,3.4,73.0,17.4,10.4,51.4,21.9,9.2,41.9,45.8,76.8,43.0,15.5,439.8,131.0,203.9,264.7,26.6,17.8,16.3,31.5,43.2,9.6,8.0,22.3,11.0,9.2,19.2,30.4,21.7,10.0,3.9,2.1,6.1,12.8,28.6,33.1,19.0,6.5,22.9,6.4,68.2,10.2,33.1,21.5
2014,male,2_high,38.7,21.0,12.5,14.4,5.4,70.3,22.1,12.8,63.8,32.4,17.6,54.3,54.6,83.9,44.2,18,430.5,145.5,194.0,269.4,30.3,17.0,18.7,34.6,44.7,8.6,8.3,24.8,10.5,8.4,21.4,33.1,25.4,12.0,4.0,2.2,5.9,16.2,31.7,30.6,16.2,5.3,22.0,9.5,64.6,9.6,33.6,20.6
2014,male,3_hig,41.0,24.5,16.4,18.5,6.7,69.5,24.4,13.7,71.7,37.0,22.0,59.3,60.5,87.1,39.1,15.2,480.5,138.3,292.5,238.7,29.3,16.9,18.6,33.6,45.3,9.5,7.9,25.2,11.0,8.5,23.4,37.5,27.5,12.4,4.3,2.3,5.5,26.8,34.2,25.9,9.7,3.4,21.6,14.3,54.8,9.9,32.6,19.1
2014,male,middleschool,18.2,6.8,2.2,2.9,1.0,73.3,7.1,3.6,33.5,9.9,2.2,21.9,24.2,53.0,55.8,22.3,318.9,153.9,153.4,260.0,27.5,24.7,15.1,31.2,38.7,7.7,8.0,21.9,8.6,12.0,21.2,27.7,19.4,10.4,4.3,2.4,7.4,2.8,6.9,18.0,34.8,37.4,42.2,4.2,74.7,11.0,31.0,20.7
2014,male,highschool,38.0,20.8,12.4,14.4,5.2,70.7,21.3,12.3,62.3,30.5,16.3,53.4,54.9,83.7,42.1,16.2,450.4,138.3,230.4,257.6,28.7,17.2,17.9,33.3,44.4,9.2,8.1,24.1,10.8,8.7,21.3,33.7,24.9,11.5,4.1,2.2,5.8,18.7,31.5,29.8,14.9,5.1,22.2,10.1,62.5,9.9,33.1,20.4
2014,female,all,10.6,4.0,1.8,2.2,0.9,71.4,3.3,1.5,37.0,12.6,6.3,49.9,40.6,77.5,24.6,8,506.9,149.2,237.5,271.6,28.9,23.4,14.5,19.1,34.4,5.2,7.9,45.1,1.6,11.3,35.6,43.7,31.6,15.4,4.7,3.6,6.1,18.9,25.4,25.3,19.9,10.4,20.5,3.2,75.5,7.8,33.4,27.7
2014,female,1_middle,3.6,1.1,0.0,0.1,0.0,60.7,0.9,0.2,19.3,4.2,0.7,17.5,10.7,36.9,34.5,10.3,413.9,150.6,186.0,260.4,27.2,29.6,13.4,21.5,34.7,4.3,8.0,41.6,2.6,14.9,25.8,38.2,27.4,17.0,6.3,5.2,7.2,4.5,9.1,22.1,35.7,28.6,31.4,2.4,84.6,8.2,29.2,25.9
2014,female,2_middle,6.2,2.1,0.5,0.7,0.6,71.7,1.8,1.0,22.7,6.1,2.0,33.3,19.3,47.9,30.4,8.7,429.4,164.6,192.1,291.8,27.7,26.4,14.3,19.9,32.7,5.0,8.2,47.2,2.4,12.2,31.2,39.4,30.3,16.6,5.5,4.4,6.8,7.6,13.5,28.2,32.0,18.7,25.2,2.1,79.7,8.5,30.5,27.4
2014,female,3_middle,9.8,3.7,1.3,1.8,0.8,74.4,3.0,1.4,30.2,9.3,3.7,39.9,31.1,70.9,28.7,10,442.7,165.3,194.5,286.4,30.8,26.3,14.9,19.5,33.1,4.4,7.2,49.4,1.3,11.4,35.0,41.2,31.8,16.2,5.4,4.1,6.5,9.9,19.8,29.5,29.0,11.8,22.5,2.3,78.6,8.1,35.0,29.0
2014,female,1_high,13.0,5.4,2.7,3.2,1.3,70.8,4.3,2.3,40.0,14.1,7.3,51.3,40.7,78.1,18.7,5.8,572.2,137.0,249.0,273.2,28.8,19.9,13.5,17.3,33.6,5.1,7.1,45.2,1.4,10.8,40.3,43.2,30.2,13.4,3.9,2.9,5.6,24.7,35.8,26.9,9.9,2.8,13.1,2.7,74.1,7.8,34.7,29.8
2014,female,2_high,14.3,5.5,2.9,3.5,1.2,71.8,4.5,2.0,47.9,18.3,10.0,54.7,45.2,82.5,19.5,7.4,564.2,141.5,247.8,275.7,29.6,19.5,14.5,18.3,35.0,5.9,7.9,46.9,0.9,9.5,39.7,47.3,32.7,14.5,3.7,2.7,5.6,26.2,35.6,24.9,10.4,2.9,15.8,3.5,74.8,7.2,34.2,27.7
2014,female,3_hig,15.8,5.9,3.1,3.5,1.3,71.4,4.7,1.9,58.6,21.9,13.0,59.0,51.1,87.6,17.7,6,599.1,137.8,345.4,241.8,29.1,19.5,16.1,18.4,37.4,6.2,8.9,40.2,1.1,9.7,40.2,52.1,36.4,14.8,3.8,2.5,5.3,36.5,34.2,20.5,7.0,1.8,16.7,5.7,62.5,7.3,36.0,26.3
2014,female,middleschool,6.6,2.3,0.7,0.9,0.5,71.5,1.9,0.9,24.2,6.6,2.2,33.4,23.3,56.9,31.1,9.6,429.2,160.5,191.1,280.2,28.6,27.3,14.2,20.2,33.4,4.6,7.8,46.2,2.0,12.8,30.9,39.6,29.9,16.6,5.7,4.5,6.8,7.4,14.4,26.8,32.1,19.3,26.2,2.3,80.8,8.3,31.6,27.5
2014,female,highschool,14.4,5.6,2.9,3.4,1.3,71.4,4.5,2.1,48.9,18.2,10.1,55.6,46.4,83.5,18.6,6.4,578.5,138.8,280.7,263.6,29.2,19.6,14.7,18.0,35.3,5.7,8.0,44.1,1.1,10.0,40.1,47.6,33.1,14.2,3.8,2.7,5.5,29.2,35.2,24.0,9.1,2.5,15.2,4.0,70.5,7.4,35.0,27.9
2015,male,all,25.3,11.9,6.0,7.3,2.1,71.5,15.9,6.2,46.3,20.0,9.6,48.2,43.9,79.7,50.8,20.5,399.2,143.0,201.7,254.3,26.9,22.5,16.0,35.3,45.5,8.8,8.6,22.7,11.2,10.6,20.1,29.6,19.7,9.6,3.6,2.0,6.6,10.3,19.2,24.5,24.0,22.0,33.3,7.0,71.0,10.1,33.2,20.7
2015,male,1_middle,5.6,1.3,0.1,0.2,0.1,65.5,2.5,0.8,24.5,5.5,0.3,5.2,8.4,31.2,59.6,23,323.6,142.5,158.9,238.2,26.3,28.0,12.7,28.9,38.7,6.2,9.7,23.2,9.4,13.5,22.3,25.3,16.0,8.3,3.5,2.2,7.8,1.5,4.6,12.9,28.7,52.3,50.3,4.3,82.9,9.6,31.6,20.5
2015,male,2_middle,14.2,4.4,1.2,1.6,0.6,69.3,8.6,3.0,28.7,8.1,1.4,16.7,16.6,56.3,60.4,24,332.2,156.8,159.9,265.2,26.1,27.5,13.9,34.8,43.1,7.8,8.7,21.9,10.5,12.8,19.5,27.3,16.0,9.0,3.2,1.9,7.5,2.5,5.5,17.5,33.1,41.4,46.5,3.2,77.4,10.7,32.5,20.0
2015,male,3_middle,20.7,7.8,2.5,3.3,1.1,74.6,13.7,4.7,36.6,11.9,4.1,34.2,27.0,67.7,57.4,24.7,335.7,158.0,158.8,263.7,27.2,25.2,16.1,36.3,43.5,8.2,8.5,22.3,11.1,10.7,18.4,27.2,18.4,9.8,4.1,2.1,7.2,3.1,8.6,22.4,33.7,32.1,39.2,3.9,73.7,11.0,32.2,21.3
2015,male,1_high,30.6,13.8,6.2,7.7,2.5,73.2,19.8,7.3,49.5,22.1,10.6,47.9,44.1,78.6,45.1,18.2,445.1,133.7,217.2,259.7,27.2,20.2,17.6,36.1,48.5,9.0,8.7,21.6,11.3,9.3,19.5,29.0,20.4,9.3,3.2,1.7,6.2,12.8,26.0,31.9,21.2,8.2,23.6,6.7,68.4,10.3,34.6,21.1
2015,male,2_high,36.6,18.9,11.0,13.1,3.4,72.7,23.2,8.9,63.2,31.9,16.9,53.1,50.1,85.4,46.0,17.9,452.9,133.8,212.2,260.0,27.4,17.9,16.2,36.3,49.3,9.6,9.2,24.2,12.4,9.2,19.6,32.2,21.8,10.6,3.5,1.7,6.0,14.5,28.9,31.6,18.1,6.9,24.2,9.7,70.8,9.4,34.4,21.6
2015,male,3_hig,38.2,22.0,13.2,15.5,4.5,69.1,23.7,11.1,68.0,35.7,21.5,60.2,53.4,86.8,39.7,16,480.4,134.6,288.5,236.8,27.2,18.3,18.4,37.7,47.9,11.1,7.3,22.8,11.9,9.1,21.8,35.2,24.2,10.4,3.8,2.2,5.7,22.5,34.1,26.1,12.9,4.3,21.1,13.0,56.1,9.4,33.3,19.5
2015,male,middleschool,14.1,4.8,1.4,1.8,0.7,72.3,8.8,3.0,30.4,8.8,2.1,23.5,20.4,58.1,59.0,24,331.0,153.1,159.2,256.7,26.6,26.8,14.4,33.7,42.0,7.5,8.9,22.4,10.4,12.2,19.9,26.7,16.9,9.1,3.6,2.0,7.5,2.4,6.4,18.0,32.1,41.0,44.9,3.8,77.6,10.5,32.1,20.6
2015,male,highschool,35.2,18.3,10.1,12.2,3.5,71.4,22.3,9.1,60.3,30.0,16.4,54.7,50.0,84.4,43.5,17.3,459.6,134.1,239.6,252.1,27.3,18.8,17.4,36.7,48.6,9.9,8.4,22.9,11.8,9.2,20.3,32.2,22.1,10.1,3.5,1.9,6.0,16.7,29.7,29.8,17.3,6.4,23.0,9.8,65.0,9.7,34.1,20.7
2015,female,all,8.8,3.2,1.4,1.7,0.6,72.1,3.7,1.5,34.9,13.1,7.0,53.6,38.6,81.8,23.8,7.4,510.8,150.4,244.6,275.1,28.9,23.3,13.5,20.8,37.9,6.1,8.4,42.2,1.7,11.7,34.7,41.7,27.8,13.9,4.1,3.0,6.2,17.6,25.1,25.5,20.2,11.6,22.2,2.8,75.9,7.5,33.3,28.1
2015,female,1_middle,2.5,0.5,0.1,0.1,0.1,68.5,1.1,0.4,16.2,3.5,0.5,14.7,8.0,46.1,33.0,9.3,414.2,156.5,189.7,268.5,27.9,29.5,12.2,20.3,34.4,4.7,8.4,41.1,3.0,15.1,24.8,35.8,23.9,14.3,5.1,4.2,7.2,4.3,10.0,19.8,33.9,32.1,35.3,2.4,86.3,8.1,28.1,24.1
2015,female,2_middle,5.5,1.9,0.3,0.5,0.4,72.3,2.6,1.0,22.0,5.9,1.5,25.4,19.6,61.4,32.4,9.2,439.2,168.8,192.8,298.4,28.7,27.3,13.0,21.6,36.7,5.2,7.6,44.0,2.2,12.8,30.3,38.2,26.5,15.3,4.6,3.9,6.9,6.6,13.6,26.7,31.7,21.4,29.4,1.6,82.3,7.9,31.5,26.3
2015,female,3_middle,7.5,2.5,0.8,1.1,0.7,70.3,3.0,1.4,25.3,7.9,3.4,42.7,26.5,70.9,27.8,8.4,437.9,164.9,199.1,289.7,28.5,26.1,13.5,21.6,36.1,4.3,7.4,45.8,1.8,11.8,34.1,37.0,27.2,14.0,4.2,3.0,6.6,8.0,18.9,29.0,29.1,15.0,25.2,1.9,79.0,8.0,33.5,28.6
2015,female,1_high,10.2,3.9,1.9,2.2,0.8,73.5,4.1,1.7,34.7,12.7,7.3,57.5,39.5,81.5,16.4,5.2,566.2,137.7,257.1,279.0,29.2,19.8,12.9,19.9,38.2,6.9,8.3,41.3,1.2,10.8,38.8,43.6,27.5,13.7,3.5,2.8,5.7,22.3,32.8,28.8,12.4,3.6,15.0,2.2,75.0,7.4,33.9,30.8
2015,female,2_high,12.3,4.2,2.0,2.5,0.7,74.6,5.2,1.9,49.9,22.7,13.3,58.6,40.4,82.9,20.0,7.4,575.9,142.9,261.3,276.1,29.9,19.7,15.3,20.8,39.7,6.8,8.5,44.9,1.2,10.2,39.4,45.7,30.0,13.7,3.7,2.2,5.6,24.6,33.8,26.5,12.2,2.8,16.3,3.6,76.4,6.7,35.9,29.7
2015,female,3_hig,13.2,5.3,2.9,3.1,0.9,70.4,5.7,2.3,54.7,22.7,13.9,60.9,48.2,89.7,16.5,5.5,596.7,135.8,345.6,241.8,28.9,19.2,13.9,20.6,41.5,8.3,9.9,36.2,1.0,10.4,38.7,48.0,30.5,12.7,3.7,2.0,5.4,33.2,35.3,21.4,7.8,2.3,15.7,4.6,60.1,7.0,35.5,28.3
